,交易年份,土地位置建物門牌,鄉鎮市區,屋齡,交易標的,交易年月日,建築完成年月,建物型態,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,車位類別,電梯,單價元平方公尺,修正地址,floor,lon,lat
8316,107,基隆市中正區觀海街58號7樓,中正區,19.0,房地(土地+建物),1071101,0880114,住宅大樓(11層含以上有電梯),2,1,1,,有,33235,False,7,121.7937561,25.137324300000007
8317,107,基隆市信義區深溪路36巷108號5樓,信義區,21.0,房地(土地+建物),1071128,0860813,華廈(10層含以下有電梯),3,2,2,,有,36235,False,5,121.7836452,25.1327929
8318,107,基隆市中正區新豐街290號19樓,中正區,22.0,房地(土地+建物),1071220,0851129,套房(1房1廳1衛),1,1,1,,無,48372,False,19,121.78727540000001,25.1359641
8319,107,基隆市中正區觀海街61號6樓,中正區,19.0,房地(土地+建物),1071128,0880114,住宅大樓(11層含以上有電梯),3,2,1,,有,32278,False,6,121.7942615,25.138342899999998
8320,107,基隆市中正區觀海街197號16樓,中正區,19.0,房地(土地+建物)+車位,1071211,0880114,住宅大樓(11層含以上有電梯),2,2,2,坡道平面,有,26993,False,16,121.7942033,25.1370229
8321,107,基隆市七堵區溪頭街24之1號2樓,七堵區,36.0,房地(土地+建物),1071210,0710521,公寓(5樓含以下無電梯),2,2,1,,無,36068,False,2,121.68937009999999,25.082855199999997
8322,107,基隆市安樂區樂一路28巷76號3樓,安樂區,29.0,房地(土地+建物),1071208,0780809,公寓(5樓含以下無電梯),3,2,2,,無,31242,False,3,121.73260719999999,25.1319081
8323,107,基隆市安樂區武嶺街89號5樓,安樂區,22.0,房地(土地+建物),1071207,0850830,華廈(10層含以下有電梯),4,2,2,,有,59057,False,5,121.7109738,25.1399493
8324,107,基隆市安樂區中和路168巷9弄40號2樓,安樂區,23.0,房地(土地+建物),1071222,0840117,公寓(5樓含以下無電梯),2,2,1,,無,27908,False,2,121.7159499,25.1509935
8325,107,基隆市安樂區樂利三街132巷2弄7之2號,安樂區,37.0,房地(土地+建物),1071216,0701229,住宅大樓(11層含以上有電梯),3,2,2,,有,37667,False,1,121.7155973,25.1260223
8326,107,基隆市安樂區崇德路81號2樓,安樂區,25.0,房地(土地+建物),1071127,0820608,公寓(5樓含以下無電梯),3,2,2,,無,39038,False,2,121.73341909999999,25.1301134
8327,107,基隆市暖暖區過港路10巷128號8樓,暖暖區,23.0,房地(土地+建物),1071202,0841218,住宅大樓(11層含以上有電梯),4,1,1,,有,37184,False,8,121.742456,25.105469999999997
8328,107,基隆市安樂區安和一街203之2號,安樂區,36.0,房地(土地+建物),1071125,0710911,公寓(5樓含以下無電梯),3,2,1,,無,51231,False,1,121.72376149999998,25.1285036
8329,107,基隆市暖暖區源遠路290之3號4樓,暖暖區,20.0,房地(土地+建物),1071215,0870507,華廈(10層含以下有電梯),2,2,1,,有,39105,False,4,121.7580643,25.0993202
8330,107,基隆市安樂區樂一路54巷17號,安樂區,37.0,房地(土地+建物),1071206,0701229,公寓(5樓含以下無電梯),3,2,1,,無,39851,False,1,121.73378790000001,25.130745500000003
8331,107,基隆市暖暖區碇內街324號6樓,暖暖區,23.0,房地(土地+建物),1071201,0840228,華廈(10層含以下有電梯),3,2,2,,有,20186,False,6,121.752776,25.089474000000003
8332,107,基隆市暖暖區碇內街326號6樓,暖暖區,23.0,房地(土地+建物),1071201,0840228,華廈(10層含以下有電梯),3,2,2,,有,20192,False,6,121.752776,25.089474000000003
8333,107,基隆市安樂區樂利二街62巷86號7樓,安樂區,22.0,房地(土地+建物),1071218,0850322,華廈(10層含以下有電梯),3,2,2,,有,34693,False,7,121.7164589,25.1209807
8334,107,基隆市暖暖區過港路10巷206號7樓　,暖暖區,22.0,房地(土地+建物),1071221,0850615,住宅大樓(11層含以上有電梯),3,2,1,,有,37583,False,7,121.7432226,25.106052599999998
8335,107,基隆市中正區新豐街354號9樓,中正區,22.0,房地(土地+建物),1071202,0850309,住宅大樓(11層含以上有電梯),2,2,1,,有,38000,False,9,121.7868887,25.1359313
8336,107,基隆市中正區新豐街480之1號十七樓,中正區,21.0,房地(土地+建物)+車位,1071205,0861121,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,40699,False,17,121.78523519999999,25.135530700000004
8337,107,基隆市中正區新豐街333巷28號,中正區,23.0,房地(土地+建物),1071204,0840821,華廈(10層含以下有電梯),3,2,2,,有,43267,False,1,121.78483139999999,25.1338311
8338,107,基隆市信義區正信路227巷23弄27號,信義區,21.0,房地(土地+建物),1071201,0860607,華廈(10層含以下有電梯),2,1,1,,有,46275,False,1,121.7649532,25.134811
8339,107,基隆市信義區深澳坑路166之17號9樓之1,信義區,23.0,房地(土地+建物),1071224,0840127,套房(1房1廳1衛),1,1,1,,無,30066,False,9,121.78501440000001,25.126520999999997
8340,107,基隆市信義區深溪路36巷60弄24號3樓,信義區,23.0,房地(土地+建物)+車位,1071218,0840525,華廈(10層含以下有電梯),3,2,2,坡道平面,有,29336,False,3,121.78337930000001,25.1316702
8341,107,基隆市中正區新豐街303巷13弄17號5樓,中正區,22.0,房地(土地+建物),1071214,0851119,公寓(5樓含以下無電梯),3,2,2,,無,19996,False,5,121.7890085,25.134163800000003
8342,107,基隆市信義區東信路157之3號,信義區,45.0,房地(土地+建物),1071222,0620119,公寓(5樓含以下無電梯),4,1,1,,無,33232,False,1,121.7624418,25.1279973
8343,107,基隆市信義區福民街55巷46號5樓,信義區,21.0,房地(土地+建物),1071213,0860115,公寓(5樓含以下無電梯),3,2,2,,無,24092,False,5,121.7763927,25.1327573
8344,107,基隆市中正區祥豐街85號3樓,中正區,24.0,房地(土地+建物),1071217,0830115,華廈(10層含以下有電梯),3,2,2,,有,38110,False,3,121.76367259999999,25.142114499999995
8345,107,基隆市信義區深澳坑路166之17號9樓之3,信義區,23.0,房地(土地+建物),1071224,0840127,套房(1房1廳1衛),1,1,1,,無,35789,False,9,121.78501440000001,25.126520999999997
8346,107,基隆市信義區培德路2巷85之1號,信義區,40.0,房地(土地+建物),1071220,0670704,公寓(5樓含以下無電梯),3,1,2,,無,45208,False,1,121.76928470000001,25.127112600000004
8347,107,基隆市中正區新豐街386號3樓,中正區,22.0,房地(土地+建物),1071102,0850309,住宅大樓(11層含以上有電梯),3,2,2,,有,42090,False,3,121.7868038,25.135862499999998
8348,107,基隆市中山區復興路363之3號,中山區,41.0,房地(土地+建物),1071209,0660520,公寓(5樓含以下無電梯),7,0,7,,無,65976,False,1,121.72801199999999,25.151353
8349,107,基隆市安樂區武隆街103巷55弄71號2樓　,安樂區,24.0,房地(土地+建物),1071224,0831108,公寓(5樓含以下無電梯),3,2,1,,無,34315,False,2,121.69098170000001,25.159790800000003
8350,107,基隆市安樂區基金一路210巷44號,安樂區,28.0,房地(土地+建物),1071125,0790518,透天厝,5,3,3,,無,72451,False,1,121.70881449999999,25.145432299999996
8351,107,基隆市中山區復興路201巷8弄46號,中山區,21.0,房地(土地+建物),1071126,0860517,透天厝,4,2,4,,無,48450,False,1,121.72367829999999,25.144614299999997
8352,107,基隆市七堵區東新街4巷30號4樓,七堵區,38.0,房地(土地+建物),1071125,0690722,公寓(5樓含以下無電梯),3,1,2,,無,55298,False,4,121.71492959999999,25.092214899999995
8353,107,基隆市安樂區基金一路121巷40之18號3樓,安樂區,22.0,房地(土地+建物),1071224,0850503,公寓(5樓含以下無電梯),1,0,1,,無,33259,False,3,121.71760259999998,25.1368527
8354,107,基隆市暖暖區源遠路165之8號7樓,暖暖區,22.0,房地(土地+建物)+車位,1071206,0850309,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,35837,False,7,121.7498679,25.098469800000004
8355,107,基隆市暖暖區碇內街129之2號8樓,暖暖區,9.0,房地(土地+建物)+車位,1071207,0980624,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,39238,False,8,121.75443109999999,25.090849
8356,107,基隆市中山區華興街53巷7號5樓之1,中山區,11.0,房地(土地+建物),1071212,0960131,華廈(10層含以下有電梯),2,1,1,,有,39662,False,5,121.73857690000001,25.137383699999997
8357,107,基隆市中正區新豐街251巷5弄1號,中正區,29.0,房地(土地+建物),1071129,0780616,透天厝,4,2,3,,無,56662,False,1,121.78850059999999,25.1353373
8358,107,基隆市信義區深溪路36巷60弄2號5樓,信義區,23.0,房地(土地+建物)+車位,1071121,0840525,華廈(10層含以下有電梯),4,2,2,坡道平面,有,35607,False,5,121.7831088,25.1320408
8359,107,基隆市信義區深澳坑路6巷17號3樓,信義區,22.0,房地(土地+建物),1071205,0850909,華廈(10層含以下有電梯),3,2,2,,有,47932,False,3,121.7760393,25.1333867
8360,107,基隆市中正區中正路264巷16之3號,中正區,37.0,房地(土地+建物),1071218,0700727,公寓(5樓含以下無電梯),2,2,1,,無,25004,False,1,121.75985670000001,25.1411452
8361,107,基隆市中正區調和街290巷216號,中正區,28.0,房地(土地+建物),1071224,0790223,透天厝,3,2,2,,無,27778,False,1,121.79646389999999,25.126965299999995
8362,107,基隆市中正區新豐街333巷38號5樓,中正區,23.0,房地(土地+建物)+車位,1071211,0841122,華廈(10層含以下有電梯),3,2,1,坡道平面,有,33956,False,5,121.78537589999999,25.133631299999994
8363,107,基隆市中正區正榮街77巷53號底二層,中正區,35.0,房地(土地+建物),1071208,0720713,公寓(5樓含以下無電梯),3,1,2,,無,24726,False,1,121.76232540000001,25.1470064
8364,107,基隆市信義區教孝街7巷34號,信義區,29.0,房地(土地+建物),1070608,0780703,透天厝,4,2,3,,無,53524,False,1,121.7737846,25.137973
8365,107,基隆市中正區觀海街197號5樓,中正區,19.0,房地(土地+建物)+車位,1071217,0880114,住宅大樓(11層含以上有電梯),2,2,1,坡道平面,有,25918,False,5,121.7942033,25.1370229
8366,107,基隆市信義區深溪路36巷102弄29號7樓,信義區,21.0,房地(土地+建物),1071206,0860813,華廈(10層含以下有電梯),3,2,2,,有,32084,False,7,121.7844463,25.132549899999997
8367,107,基隆市信義區深澳坑路133之12號,信義區,39.0,房地(土地+建物),1071203,0680811,公寓(5樓含以下無電梯),3,2,1,,無,34059,False,1,121.79021629999998,25.124565900000004
8368,107,基隆市暖暖區碇內街362號2樓,暖暖區,23.0,房地(土地+建物),1071206,0840808,華廈(10層含以下有電梯),3,2,2,,有,18747,False,2,121.752776,25.089474000000003
8369,107,基隆市安樂區麥金路82號14樓之2,安樂區,24.0,房地(土地+建物),1071126,0831017,住宅大樓(11層含以上有電梯),3,2,2,,有,45370,False,14,121.72629210000001,25.117147499999998
8370,107,基隆市安樂區樂利三街191號5樓,安樂區,27.0,房地(土地+建物)+車位,1071204,0800826,住宅大樓(11層含以上有電梯),3,2,2,坡道機械,有,35975,False,5,121.71403259999998,25.127438500000004
8371,107,基隆市中山區中和路85巷6號7樓之1,安樂區,21.0,房地(土地+建物)+車位,1071112,0860508,住宅大樓(11層含以上有電梯),4,2,2,坡道平面,有,41655,False,7,121.7217362,25.1479792
8372,107,基隆市安樂區基金二路45號11樓,安樂區,25.0,房地(土地+建物),1071219,0820518,住宅大樓(11層含以上有電梯),3,2,2,,有,35006,False,11,121.7020901,25.144124299999998
8373,107,基隆市七堵區長安街233巷5號4樓,七堵區,22.0,房地(土地+建物),1071228,0850429,公寓(5樓含以下無電梯),3,2,2,,無,35422,False,4,121.69727959999997,25.075897199999996
8374,107,基隆市安樂區崇德路79號7樓,安樂區,25.0,房地(土地+建物)+車位,1071203,0821211,華廈(10層含以下有電梯),4,2,2,坡道平面,有,36153,False,7,121.73322499999999,25.130598799999998
8375,107,基隆市中山區華興街53巷7號7樓之7,中山區,11.0,房地(土地+建物)+車位,1071201,0960131,華廈(10層含以下有電梯),2,2,1,坡道平面,有,48900,False,7,121.73857690000001,25.137383699999997
8376,107,基隆市中山區復興路259巷27之2號2樓,中山區,24.0,房地(土地+建物),1071219,0830930,公寓(5樓含以下無電梯),3,2,2,,無,32907,False,2,121.72594199999999,25.1519068
8377,107,基隆市安樂區安一路348之15號4樓,安樂區,39.0,房地(土地+建物),1071126,0681026,公寓(5樓含以下無電梯),3,1,1,,無,35538,False,4,121.7294144,25.133795499999998
8378,107,基隆市中山區復興路259巷25之2號4樓,中山區,24.0,房地(土地+建物),1071217,0830930,公寓(5樓含以下無電梯),2,2,2,,無,33654,False,4,121.726115,25.151913999999998
8379,107,基隆市安樂區基金一路135巷27號6樓,安樂區,25.0,房地(土地+建物)+車位,1071125,0820315,華廈(10層含以下有電梯),4,2,2,坡道平面,有,39503,False,6,121.7090642,25.140488299999998
8380,108,基隆市安樂區基金一路110之71號3樓,安樂區,26.0,房地(土地+建物),1080103,0820111,套房(1房1廳1衛),1,1,1,,無,37901,False,3,121.7140191,25.140232899999997
8381,107,基隆市暖暖區碇內街192巷11號,暖暖區,34.0,房地(土地+建物),1071129,0730112,公寓(5樓含以下無電梯),3,1,1,,無,27397,False,1,121.753924,25.091804800000002
8382,107,基隆市安樂區中和路168巷11弄20號5樓,安樂區,23.0,房地(土地+建物),1071130,0840117,公寓(5樓含以下無電梯),3,2,2,,無,26360,False,5,121.71512319999998,25.150332999999996
8383,107,基隆市中正區新豐街482之5號十樓,中正區,21.0,房地(土地+建物),1071222,0861121,住宅大樓(11層含以上有電梯),1,0,1,,有,49312,False,10,121.78521930000001,25.135527699999994
8384,107,基隆市中正區觀海街41號15樓,中正區,19.0,房地(土地+建物)+車位,1070714,0880114,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,26697,False,15,121.7945965,25.138492199999998
8385,107,基隆市中正區新豐街376號10樓,中正區,22.0,房地(土地+建物),1071203,0850309,住宅大樓(11層含以上有電梯),4,2,2,,有,42510,False,10,121.7868463,25.135732599999997
8386,107,基隆市中正區新豐街356號11樓,中正區,22.0,房地(土地+建物)+車位,1071223,0850309,住宅大樓(11層含以上有電梯),2,2,1,坡道平面,有,36126,False,11,121.7868867,25.135930999999996
8387,107,基隆市中正區新豐街174號3樓,中正區,22.0,房地(土地+建物),1071130,0851129,住宅大樓(11層含以上有電梯),2,2,1,,有,38607,False,3,121.78776950000001,25.136835599999998
8388,107,基隆市中正區調和街226巷9號4樓,中正區,22.0,房地(土地+建物),1071213,0850307,華廈(10層含以下有電梯),3,2,2,,有,29215,False,4,121.79916060000001,25.1299007
8389,107,基隆市中正區觀海街201號7樓,中正區,19.0,房地(土地+建物),1071130,0880114,住宅大樓(11層含以上有電梯),2,1,1,,有,37426,False,7,121.79432479999998,25.137013300000003
8390,107,基隆市暖暖區金華街267號10樓之13,暖暖區,22.0,房地(土地+建物),1071227,0850105,套房(1房1廳1衛),1,1,1,,無,33013,False,10,121.72734399999999,25.108244999999993
8391,107,基隆市安樂區中和路168巷15弄14號4樓,安樂區,23.0,房地(土地+建物),1071020,0840117,公寓(5樓含以下無電梯),3,1,2,,無,17786,False,4,121.7138641,25.1509567
8392,107,基隆市中正區觀海街97號12樓,中正區,19.0,房地(土地+建物),1071230,0880114,住宅大樓(11層含以上有電梯),2,1,2,,有,33905,False,12,121.7933631,25.1383477
8393,107,基隆市安樂區基金一路121巷40之13號2樓,安樂區,22.0,房地(土地+建物),1071215,0850503,套房(1房1廳1衛),1,0,1,,無,44346,False,2,121.71760259999998,25.1368527
8394,107,基隆市安樂區基金一路121巷24之1號3樓,安樂區,22.0,房地(土地+建物),1071216,0850503,公寓(5樓含以下無電梯),3,2,2,,無,40075,False,3,121.7173203,25.1373096
8395,107,基隆市安樂區基金一路108之5號5樓,安樂區,26.0,房地(土地+建物),1071216,0810708,華廈(10層含以下有電梯),3,2,2,,有,33240,False,5,121.71615700000001,25.139661
8396,107,基隆市安樂區樂利二街62巷363號4樓,安樂區,11.0,房地(土地+建物),1071215,0960102,華廈(10層含以下有電梯),3,2,2,,有,44794,False,4,121.71677809999998,25.121534699999998
8397,107,基隆市暖暖區碇內街131之1號13樓,暖暖區,9.0,房地(土地+建物)+車位,1071126,0980624,住宅大樓(11層含以上有電梯),3,2,2,坡道平面,有,37110,False,13,121.75443159999999,25.090843099999997
8398,108,基隆市暖暖區碇內街302號3樓,暖暖區,23.0,房地(土地+建物),1080101,0850217,華廈(10層含以下有電梯),3,2,1,,有,23099,False,3,121.752776,25.089474000000003
8399,107,基隆市安樂區基金二路1巷174之3號16樓,安樂區,26.0,房地(土地+建物)+車位,1071201,0811103,住宅大樓(11層含以上有電梯),5,3,4,坡道平面,有,25705,False,16,121.700464,25.141614999999994
8400,107,基隆市暖暖區源遠路174號4樓,暖暖區,35.0,房地(土地+建物),1071124,0720414,公寓(5樓含以下無電梯),4,2,2,,無,37909,False,4,121.7496113,25.098086099999996
8401,107,基隆市暖暖區源遠路188巷37號,暖暖區,23.0,房地(土地+建物),1071223,0840118,公寓(5樓含以下無電梯),3,2,2,,無,50346,False,1,121.75055529999999,25.098098099999998
