欄1,機構名稱,權屬別,型態別,地址,修正地址,lon,lat
16349,劉聖心牙醫診所,私立牙醫診所,牙醫診所,臺南市新營區民權里中山路240號1樓,FALSE,120.314687,23.3032465
20217,慈惠診所,私立西醫診所,西醫診所,高雄市三民區民族一路80號17樓之1,FALSE,120.3147311,22.6431087
10855,衛生福利部新營醫院,部立及直轄市立醫院,綜合醫院,臺南市新營區信義街73號,FALSE,120.3147321,23.3069254
15088,睛華眼科診所,私立西醫診所,西醫診所,高雄市左營區自由四路185號1.2.3樓,FALSE,120.3147799,22.6833847
14413,瀚儀中醫診所,私立中醫診所,中醫診所,臺南市新營區永生里中山路205號,FALSE,120.3147862,23.3029541
14321,紐新牙醫診所,私立牙醫診所,牙醫一般診所,高雄市苓雅區光華一路259號(1樓、地下1樓),FALSE,120.3148292,22.6253476
17761,周玉祺診所,私立西醫診所,西醫診所,高雄市新興區六合路157號1樓2樓,FALSE,120.314867,22.631969
1067,陳永順中醫診所,私立中醫診所,中醫診所,臺南市新營區永生里康樂街28號,FALSE,120.3149057,23.3019759
8029,亮忠診所,私立西醫診所,西醫醫務室,高雄市三民區明誠二路28號一樓,FALSE,120.314912,22.659911
17386,茉樂美學牙醫診所,私立牙醫診所,牙醫診所,高雄市前鎮區鄭和南路355號1.2樓,FALSE,120.3149526,22.6061389
2343,林國?牙醫診所,私立牙醫診所,牙醫一般診所,高雄市三民區明誠二路26號一樓,FALSE,120.314954,22.659908
8152,泰順聯合診所,私立西醫診所,西醫診所,高雄市苓雅區光華一路148－95號,FALSE,120.3149565,22.6261877
15283,大福診所,私立西醫診所,西醫診所,高雄市前鎮區二聖二路119號,FALSE,120.314983,22.613203
8045,林正宗診所,私立西醫診所,西醫專科診所,高雄市前鎮區一心一路404號,FALSE,120.3150409,22.6095595
8153,張鎰基耳鼻喉科診所,私立西醫診所,西醫專科診所,高雄市苓雅區尚禮街3號,FALSE,120.315058,22.629105
18183,宇田耳鼻喉科診所,私立西醫診所,西醫診所,高雄市三民區明誠二路20號1-2樓,FALSE,120.315077,22.659911
16077,雅康牙醫診所,私立牙醫診所,牙醫診所,高雄市左營區孟子路48-1號1-2樓,FALSE,120.3150796,22.6730241
16951,蘇?民耳鼻喉科診所,私立西醫診所,西醫診所,高雄市左營區文自路842號1樓,FALSE,120.3150878,22.6844046
4323,李牙醫診所,私立牙醫診所,牙醫一般診所,臺南市新營區民權里中山路214號,FALSE,120.3151039,23.3035559
16771,佑欣診所,私立西醫診所,西醫診所,高雄市新興區六合路138號1樓,FALSE,120.3151049,22.6322231
13021,洪乘龍診所,私立西醫診所,西醫醫務室,高雄市三民區明誠二路18號一樓,FALSE,120.315113,22.659914
15914,太壹中醫診所,私立中醫診所,中醫診所,高雄市苓雅區興中一路46號(1樓),FALSE,120.31513,22.619367
18757,新世紀中醫診所,私立中醫診所,中醫診所,高雄市三民區河堤路592號1~2樓,FALSE,120.3151511,22.666916
15865,賴孟德診所,私立西醫診所,西醫診所,高雄市左營區孟子路1樓608號,FALSE,120.3151519,22.6730161
7158,王國欽內兒科診所,私立西醫診所,西醫診所,臺南市新營區民權里三民路98號,FALSE,120.315187,23.30726
8047,親親診所,私立西醫診所,西醫專科診所,高雄市前鎮區一心一路402號1樓,FALSE,120.3152096,22.6094382
2023,張青韻牙醫診所,私立牙醫診所,牙醫一般診所,高雄市新興區中東街141號,FALSE,120.3152809,22.632782
1122,芳國中醫診所,私立中醫診所,中醫診所,臺南市新營區忠政里中正路27之7號,FALSE,120.315302,23.315935
8684,醫世代眼科診所,私立西醫診所,西醫專科診所,高雄市三民區明誠二路6號.8號一樓,FALSE,120.315362,22.6598823
3184,趙望吉中醫診所,私立中醫診所,中醫一般診所,高雄市三民區九如一路913號1樓,FALSE,120.3153768,22.6401576
7995,博佑診所,私立西醫診所,西醫專科診所,高雄市前鎮區一心一路243號1樓地下1樓,FALSE,120.3153829,22.6089941
16982,右東中醫診所,私立中醫診所,中醫診所,高雄市前鎮區一心一路243之2號,FALSE,120.3153829,22.6089941
8094,維明眼科診所,私立西醫診所,西醫專科診所,高雄市前鎮區一心一路400號1樓、2樓,FALSE,120.3153907,22.609395
8108,大和診所,私立西醫診所,西醫診所,高雄市苓雅區光華一路148之99號,FALSE,120.3154008,22.6248785
15127,真禾牙醫診所,私立牙醫診所,牙醫診所,高雄市苓雅區光華一路148之98號(1樓),FALSE,120.3154008,22.6248785
18830,馨田牙醫診所,私立牙醫診所,牙醫診所,高雄市左營區重信路198號1-2樓,FALSE,120.3154477,22.6812757
8527,德恩內科診所,私立西醫診所,西醫專科診所,高雄市三民區民族一路390號1-3樓,FALSE,120.3154558,22.6527502
17682,家陽診所,私立西醫診所,西醫診所,高雄市左營區華夏路1573號1樓,FALSE,120.315475,22.6888823
18945,泰祐診所,私立西醫診所,西醫診所,臺南市新營區忠政里武昌街8號1樓,FALSE,120.3155092,23.3062492
7155,曾建昌內兒科診所,私立西醫診所,西醫診所,臺南市新營區民權里中山路　202號,FALSE,120.3155618,23.3037776
19264,李一鳴內科診所,私立西醫診所,西醫診所,高雄市新興區七賢一路37號1、2樓,FALSE,120.3155744,22.6335133
14320,和平牙醫診所,私立牙醫診所,牙醫一般診所,高雄市苓雅區光華一路205號,FALSE,120.31558,22.623431
23256,橋禾診所,私立西醫診所,西醫診所,高雄市橋頭區新東二街152、156號一、二樓,FALSE,120.315607,22.7433624
14347,素琴中醫診所,私立中醫診所,中醫一般診所,高雄市苓雅區學源街9號,FALSE,120.315625,22.618252
11707,青欣診所,私立西醫診所,西醫診所,高雄市新興區中正二路212號1樓,FALSE,120.3156395,22.6306304
8263,福山診所,私立西醫診所,西醫診所,高雄市左營區重愛路218號1-2樓,FALSE,120.315641,22.6856371
2695,紐約牙醫診所,私立牙醫診所,牙醫診所,高雄市前鎮區一心一路398號,FALSE,120.3157096,22.6092385
18995,大高田泌尿科診所,私立西醫診所,西醫診所,高雄市苓雅區三多二路376號1樓,FALSE,120.3157109,22.6178766
16556,灣內診所,私立西醫診所,西醫診所,高雄市三民區鼎山街705號1樓,FALSE,120.315715,22.649002
2799,常春藤牙醫診所,私立牙醫診所,牙醫一般診所,高雄市苓雅區廣州一街161號,FALSE,120.3157847,22.6273591
19928,馨田診所,私立西醫診所,西醫診所,高雄市苓雅區光華一路148-59號1樓,FALSE,120.3157859,22.623961
17122,壹號牙醫診所,私立牙醫診所,牙醫診所,高雄市苓雅區林南街10巷1號,FALSE,120.3158187,22.626004
3303,允安中醫診所,私立中醫診所,中醫一般診所,高雄市苓雅區永靖街7號,FALSE,120.315819,22.6201691
8077,維新復健科診所,私立西醫診所,西醫專科診所,高雄市苓雅區四維二路331號,FALSE,120.3158193,22.6208416
6911,蔡兆冀耳鼻喉科診所,私立西醫診所,西醫診所,臺南市新營區民權里中山路178號,FALSE,120.315828,23.3040319
8076,吳玉衡小兒科診所,私立西醫診所,西醫專科診所,高雄市苓雅區青年一路1_17號一樓,FALSE,120.3158358,22.6243811
8103,姚清華皮膚科診所,私立西醫診所,西醫專科診所,高雄市前鎮區三多二路429號1樓,FALSE,120.3158528,22.6175615
19250,德豐診所,私立西醫診所,西醫診所,高雄市前鎮區光華三路269號1樓,FALSE,120.3159135,22.6067181
22302,懷慧診所,私立西醫診所,西醫診所,高雄市前鎮區南寧街20號1樓,FALSE,120.3159464,22.6091932
13062,佳祈皮膚科診所,私立西醫診所,西醫專科診所,高雄市苓雅區光華一路148-43號,FALSE,120.315988,22.623443
11796,鴻亞牙醫診所,私立牙醫診所,牙醫診所,高雄市苓雅區廣州一街153之1號〈1樓〉,FALSE,120.315999,22.6268421
7394,馬志宏診所,私立西醫診所,西醫診所,嘉義縣太保市太保里17之2號,FALSE,120.3160099,23.45098875
14797,博仁牙醫診所,私立牙醫診所,牙醫一般診所,高雄市新興區六合路106號一樓、地下室,FALSE,120.316046,22.632147
4442,蔡尚文牙醫診所,私立牙醫診所,牙醫一般診所,臺南市新營區忠政里安和街十三號,TRUE,120.316057,23.314277
8680,蔡志成整形外科診所,私立西醫診所,西醫專科診所,高雄市三民區民族一路509號一樓二樓,FALSE,120.316063,22.6646151
22647,小怪獸兒童與青少年牙醫診所,私立牙醫診所,牙醫診所,高雄市苓雅區四維二路329號1樓及夾層,FALSE,120.3160871,22.6209237
12374,臺南市官田區衛生所,衛生所,衛生所,臺南市官田區隆田里中山路一段128號,FALSE,120.3160949,23.1931401
8676,元新眼科診所,私立西醫診所,西醫專科診所,高雄市三民區民族一路521號一樓,FALSE,120.3160955,22.6653012
16690,廣信牙醫診所,私立牙醫診所,牙醫診所,臺南市新營區民權里中正路7-1號1樓,FALSE,120.3160969,23.3063843
16223,嘉祐耳鼻喉科診所,私立西醫診所,西醫診所,高雄市前鎮區一心一路388號1樓,FALSE,120.3161,22.60905
8240,永康診所,私立西醫診所,西醫醫務室,高雄市苓雅區光華一路145號,FALSE,120.316108,22.6221
22294,維寧好耳鼻喉科診所,私立西醫診所,西醫診所,高雄市左營區重愛路196號1樓,FALSE,120.3161198,22.6852247
3245,林義晃中醫診所,私立中醫診所,中醫一般診所,高雄市前鎮區二聖二路66號,FALSE,120.316132,22.61328
16858,劍德中醫診所,私立中醫診所,中醫診所,臺南市善化區牛庄里116,FALSE,120.316151,23.139701
8188,熱河診所,私立西醫診所,西醫專科診所,高雄市三民區民族一路517-3號1-3樓,FALSE,120.3161978,22.6649787
1892,陳仁杰牙醫診所,私立牙醫診所,牙醫一般診所,高雄市苓雅區四維二路118號－1二樓,FALSE,120.316213,22.621612
6910,鄭立華小兒科診所,私立西醫診所,西醫診所,臺南市新營區忠政里中正路205號,FALSE,120.3162207,23.3184949
22166,嘉賀牙醫診所,私立牙醫診所,牙醫診所,臺南市官田區隆田里仁愛街32巷2號1、2樓,FALSE,120.3162393,23.1939543
6913,陳耀軫診所,私立西醫診所,西醫診所,臺南市新營區忠政里中正路57號,FALSE,120.3162785,23.3167842
22024,光華馬光中醫診所,私立中醫診所,中醫診所,高雄市苓雅區光華一路148-23號1、2樓,FALSE,120.3163436,22.6223782
20471,禾康中醫診所,私立中醫診所,中醫診所,高雄市苓雅區青年一路1-9號、1-10號1樓,FALSE,120.3163539,22.624567
13025,育明診所,私立西醫診所,西醫醫務室,高雄市三民區民族一路537號一樓二樓,FALSE,120.3163601,22.6660212
12211,高雄市三民區衛生所,衛生所,衛生所,高雄市三民區鼎山街660號,FALSE,120.3163644,22.6498312
22385,合佗中醫診所,私立中醫診所,中醫診所,高雄市新興區六合路85號1樓,FALSE,120.316367,22.631859
19951,維欣牙醫診所,私立牙醫診所,牙醫診所,高雄市前鎮區鎮海路65-12號1樓、2樓,FALSE,120.3163745,22.5910779
23252,寶貝兔青埔親子牙醫診所,私立牙醫診所,牙醫診所,高雄市橋頭區經武路50號1-2樓,FALSE,120.3163798,22.7428787
6908,林志忠婦產科診所,私立西醫診所,西醫診所,臺南市新營區王公里中正路220號1樓,FALSE,120.3164076,23.3194074
3162,醫心館中醫診所,私立中醫診所,中醫診所,高雄市前鎮區一心一路370號一樓,FALSE,120.316414,22.608913
14325,黃澄瑞牙醫診所,私立牙醫診所,牙醫一般診所,高雄市苓雅區福建街37號,FALSE,120.3164431,22.6192904
19046,高筌牙醫診所,私立牙醫診所,牙醫診所,高雄市三民區民族一路547號1樓,FALSE,120.316458,22.666553
16430,鼎山診所,私立西醫診所,西醫診所,高雄市三民區鼎華路12號1~2樓,FALSE,120.3164587,22.6513308
17531,翁銘正復健科診所,私立西醫診所,西醫診所,臺南市新營區王公里中正路136號2樓之1,FALSE,120.3164874,23.3175499
4438,日新牙醫診所,私立牙醫診所,牙醫一般診所,臺南市新營區忠政里中正路39-7號,FALSE,120.316492,23.314113
11381,生生不息婦產科診所,私立西醫診所,西醫診所,高雄市三民區建工路856號1、2樓,FALSE,120.31654,22.648051
11269,宗政診所,私立西醫診所,西醫診所,臺南市官田區隆田里中山路1段108號,FALSE,120.316559,23.19296
2230,民聲牙醫診所,私立牙醫診所,牙醫一般診所,高雄市三民區堯山街78號,FALSE,120.3165604,22.6422916
6912,陳俊升精神科診所,私立西醫診所,西醫診所,臺南市新營區大宏里三民路76-8.9號,FALSE,120.3165604,23.3073598
6918,麗安皮膚科診所,私立西醫診所,西醫診所,臺南市新營區大宏里三民路76-11、12號1、2樓,FALSE,120.3165604,23.3073598
15534,名家皮膚科診所,私立西醫診所,西醫診所,臺南市新營區大宏里三民路76-11、12號1、2樓,FALSE,120.3165604,23.3073598
15536,永麗牙醫診所,私立牙醫診所,牙醫診所,臺南市新營區大宏里三民路76-11、12號1、2樓,FALSE,120.3165604,23.3073598
21208,幸福泌尿科外科診所,私立西醫診所,西醫診所,臺南市新營區大宏里三民路76-11、12號1-2樓,FALSE,120.3165604,23.3073598
13133,健維診所,私立西醫診所,西醫醫務室,高雄市苓雅區福建街25號_.永富街4號_._6號,FALSE,120.316572,22.618919
18686,康恩診所,私立西醫診所,西醫診所,臺南市新營區大宏里民治路29巷26之13號2樓,FALSE,120.3165792,23.3096765
4440,杏昌牙醫診所,私立牙醫診所,牙醫一般診所,臺南市新營區忠政里中正路33之5號,FALSE,120.3165951,23.3122872
8407,恩欣小兒科診所,私立西醫診所,西醫診所,高雄市左營區自由四路324號1樓,FALSE,120.316616,22.684888
12149,光合中醫診所,私立中醫診所,中醫診所,臺南市新營區王公里中正路110之8號,FALSE,120.3166164,23.3158888
21394,品睿牙醫診所,私立牙醫診所,牙醫診所,高雄市苓雅區光華一路109號1樓,FALSE,120.31663,22.620769
8095,吳信宏耳鼻喉科小兒科診所,私立西醫診所,西醫專科診所,高雄市前鎮區三多二路401號,FALSE,120.3166428,22.6178327
13412,英國皇家牙醫診所,私立牙醫診所,牙醫診所,高雄市前鎮區三多二路399號,FALSE,120.3166836,22.6178462
6909,許力元眼科診所,私立西醫診所,西醫診所,臺南市新營區王公里中正路86之1號1樓,FALSE,120.316707,23.31458
7154,鄭永穆診所,私立西醫診所,西醫診所,臺南市新營區大宏里三民路76-7號1、2樓,FALSE,120.3167369,23.3073796
14350,恆茂內科中醫診所,私立中醫診所,中醫一般診所,高雄市三民區鼎山街643號,FALSE,120.316783,22.649833
13176,邱坤興皮膚科診所,私立西醫診所,西醫專科診所,高雄市三民區明誠一路828號及830號1-3樓,FALSE,120.3167867,22.6599143
8185,興中聯合診所,私立西醫診所,西醫專科診所,高雄市三民區九如一路950號,FALSE,120.3167875,22.6403395
15487,重美牙醫診所,私立牙醫診所,牙醫診所,高雄市左營區自由四路338號1樓,FALSE,120.3168086,22.6852306
14193,大雅牙醫診所,私立牙醫診所,牙醫一般診所,高雄市苓雅區四維二路259號1、2、3樓,FALSE,120.3168157,22.6214841
14876,文心牙醫診所,私立牙醫診所,牙醫一般診所,高雄市新興區中正二路一八二號一樓,TRUE,120.3168157,22.6305814
20005,美兆診所,私立西醫診所,西醫診所,高雄市新興區中正二路182號14樓之3、15樓之3,FALSE,120.3168157,22.6305814
8035,劉可威診所,私立西醫診所,西醫診所,高雄市苓雅區福建街14號(1樓),FALSE,120.316838,22.618686
20134,福山雲玖中醫診所,私立中醫診所,中醫診所,高雄市左營區重愛路166號1、2樓,FALSE,120.316847,22.684589
11745,新興醫療社團法人新興醫院,醫療社團法人醫院,醫院,臺南市新營區中興路10號,FALSE,120.3168546,23.3037389
12331,國軍高雄門診中心附設民眾診療服務處,軍方診所(民眾診療附設門診部),西醫醫務室,高雄市前鎮區光華二路51號,FALSE,120.31686,22.609925
8597,許耕豪復健科診所,私立西醫診所,西醫專科診所,高雄市三民區應昇路26號1-2樓,FALSE,120.3169069,22.6487917
11718,小太陽牙醫診所,私立牙醫診所,牙醫診所,高雄市三民區應昇路28號1~2樓,FALSE,120.316911,22.648831
2097,真善美牙醫診所,私立牙醫診所,牙醫一般診所,高雄市新興區和平一路271號,FALSE,120.316941,22.632459
